1.885	-7.67781	-7.7323	26.1018	-0.544952	-6.84142	-10.2378
1.89	-7.68053	-7.76651	26.0506	-0.859775	-7.20554	-9.81745
1.895	-7.68483	-7.80254	26.0016	-1.17706	-7.55512	-9.3763
1.9	-7.69072	-7.84031	25.9547	-1.49597	-7.88966	-8.91484
1.905	-7.6982	-7.87976	25.9101	-1.81565	-8.20865	-8.43365
1.91	-7.70728	-7.92081	25.8679	-2.1353	-8.51158	-7.93333
1.915	-7.71795	-7.96336	25.8283	-2.45411	-8.79793	-7.41453
1.92	-7.73022	-8.00735	25.7912	-2.77131	-9.06717	-6.8779
1.925	-7.74408	-8.05269	25.7568	-3.0861	-9.31875	-6.32416
1.93	-7.75951	-8.09928	25.7252	-3.39773	-9.55214	-5.75404
1.935	-7.7765	-8.14704	25.6964	-3.70545	-9.76675	-5.16831
1.94	-7.79503	-8.19588	25.6706	-4.00852	-9.96203	-4.5678
1.945	-7.81507	-8.24569	25.6477	-4.30619	-10.1374	-3.95336
1.95	-7.8366	-8.29637	25.628	-4.59775	-10.2923	-3.32589
1.955	-7.85959	-8.34784	25.6113	-4.88248	-10.426	-2.68636
1.96	-7.884	-8.39997	25.5979	-5.15966	-10.5381	-2.03576
1.965	-7.9098	-8.45266	25.5877	-5.42858	-10.6279	-1.37514
1.97	-7.93694	-8.5058	25.5809	-5.68854	-10.6948	-0.705607
1.975	-7.96538	-8.55927	25.5773	-5.93886	-10.7382	-0.0283296
1.98	-7.99508	-8.61296	25.5772	-6.17883	-10.7576	0.655475
1.985	-8.02597	-8.66675	25.5805	-6.40777	-10.7524	1.34453
1.99	-8.05801	-8.72051	25.5872	-6.625	-10.722	2.03749
1.995	-8.09114	-8.77412	25.5974	-6.82985	-10.6659	2.73295
2	-8.12529	-8.82745	25.611	-7.02165	-10.5835	3.42946
2.005	-8.16039	-8.88037	25.6282	-7.19974	-10.4746	4.12548
2.01	-8.19639	-8.93274	25.6488	-7.36348	-10.3385	4.81942
2.015	-8.23321	-8.98443	25.6729	-7.51223	-10.175	5.50964
2.02	-8.27077	-9.03531	25.7005	-7.64537	-9.98367	6.19442
2.025	-8.309	-9.08523	25.7314	-7.76229	-9.76431	6.87199
2.03	-8.34781	-9.13405	25.7658	-7.86239	-9.51671	7.54053
2.035	-8.38712	-9.18163	25.8035	-7.9451	-9.24074	8.19815
2.04	-8.42685	-9.22784	25.8445	-8.00989	-8.93637	8.84294
2.045	-8.4669	-9.27252	25.8887	-8.05621	-8.60365	9.47292
2.05	-8.50718	-9.31554	25.9361	-8.08358	-8.24274	10.0861
2.055	-8.5476	-9.35675	25.9865	-8.09154	-7.85389	10.6804
2.06	-8.58805	-9.39602	26.0399	-8.07966	-7.43746	11.2538
2.065	-8.62845	-9.43321	26.0962	-8.04755	-6.99395	11.8042
2.07	-8.66869	-9.46818	26.1552	-7.99487	-6.52395	12.3295
2.075	-8.70866	-9.5008	26.2168	-7.92132	-6.02821	12.8277
2.08	-8.74827	-9.53094	26.281	-7.82667	-5.50759	13.2966
2.085	-8.7874	-9.55847	26.3475	-7.71071	-4.96311	13.7343
2.09	-8.82596	-9.58329	26.4161	-7.57333	-4.39591	14.1387
2.095	-8.86382	-9.60527	26.4868	-7.41446	-3.80729	14.5079
2.1	-8.9009	-9.62431	26.5594	-7.2341	-3.19869	14.84
2.105	-8.93707	-9.6403	26.6336	-7.03233	-2.57167	15.1332
2.11	-8.97223	-9.65316	26.7092	-6.8093	-1.92797	15.3857
2.115	-9.00627	-9.6628	26.7862	-6.56523	-1.26944	15.5961
2.12	-9.0391	-9.66915	26.8641	-6.30044	-0.598062	15.7627
2.125	-9.0706	-9.67214	26.9429	-6.01532	0.0840318	15.8842
2.13	-9.10068	-9.67172	27.0224	-5.71036	0.774606	15.9595
2.135	-9.12923	-9.66784	27.1022	-5.38611	1.47131	15.9875
2.14	-9.15616	-9.66049	27.1821	-5.04324	2.1717	15.9674
2.145	-9.18138	-9.64963	27.2619	-4.68249	2.87323	15.8984
2.15	-9.20479	-9.63526	27.3414	-4.3047	3.57329	15.7801
2.155	-9.22631	-9.61739	27.4203	-3.91081	4.26921	15.6122
2.16	-9.24587	-9.59605	27.4984	-3.5018	4.95827	15.3948
2.165	-9.26338	-9.57126	27.5754	-3.0788	5.63773	15.1279
2.17	-9.27877	-9.54307	27.651	-2.64297	6.30485	14.8119
2.175	-9.29199	-9.51154	27.7251	-2.19558	6.95687	14.4476
2.18	-9.30296	-9.47676	27.7973	-1.73796	7.5911	14.0358
2.185	-9.31165	-9.4388	27.8675	-1.27151	8.20486	13.5776
2.19	-9.31801	-9.39778	27.9354	-0.797689	8.79558	13.0743
2.195	-9.322	-9.3538	28.0007	-0.318026	9.36073	12.5275
2.2	-9.32359	-9.307	28.0634	0.165912	9.89794	11.939
2.205	-9.32276	-9.25751	28.1231	0.652514	10.4049	11.3107
2.21	-9.3195	-9.20548	28.1796	1.14013	10.8795	10.6448
2.215	-9.3138	-9.15109	28.2329	1.6271	11.3198	9.94376
2.22	-9.30566	-9.09449	28.2826	2.11174	11.724	9.21003
2.225	-9.2951	-9.03587	28.3286	2.59235	12.0904	8.44633
